3.134490966796875,-1.1373217105865479,9.284729957580566,20201029_153405_depth_0.npy,20201029_153405_realsense_f_0.jpg,20201029_153405_realsense_l_0.jpg,20201029_153405_realsense_b_0.jpg,20201029_153405_realsense_r_0.jpg
-3.3420610427856445,-0.6241689920425415,9.190418243408203,20201029_153405_depth_1.npy,20201029_153405_realsense_f_1.jpg,20201029_153405_realsense_l_1.jpg,20201029_153405_realsense_b_1.jpg,20201029_153405_realsense_r_1.jpg
-1.6971025466918945,-3.586737871170044,8.956770896911621,20201029_153405_depth_2.npy,20201029_153405_realsense_f_2.jpg,20201029_153405_realsense_l_2.jpg,20201029_153405_realsense_b_2.jpg,20201029_153405_realsense_r_2.jpg
-2.9545087814331055,1.5367854833602905,9.251151084899902,20201029_153405_depth_3.npy,20201029_153405_realsense_f_3.jpg,20201029_153405_realsense_l_3.jpg,20201029_153405_realsense_b_3.jpg,20201029_153405_realsense_r_3.jpg
3.0687973499298096,-3.9871482849121094,8.438741683959961,20201029_153405_depth_4.npy,20201029_153405_realsense_f_4.jpg,20201029_153405_realsense_l_4.jpg,20201029_153405_realsense_b_4.jpg,20201029_153405_realsense_r_4.jpg
2.3919060230255127,2.4450716972351074,9.25494384765625,20201029_153405_depth_5.npy,20201029_153405_realsense_f_5.jpg,20201029_153405_realsense_l_5.jpg,20201029_153405_realsense_b_5.jpg,20201029_153405_realsense_r_5.jpg
-0.7880220413208008,-0.5352725982666016,9.748089790344238,20201029_153405_depth_6.npy,20201029_153405_realsense_f_6.jpg,20201029_153405_realsense_l_6.jpg,20201029_153405_realsense_b_6.jpg,20201029_153405_realsense_r_6.jpg
-1.467275857925415,-4.79281759262085,8.401198387145996,20201029_153405_depth_7.npy,20201029_153405_realsense_f_7.jpg,20201029_153405_realsense_l_7.jpg,20201029_153405_realsense_b_7.jpg,20201029_153405_realsense_r_7.jpg
-1.9283967018127441,3.4410555362701416,8.960189819335938,20201029_153405_depth_8.npy,20201029_153405_realsense_f_8.jpg,20201029_153405_realsense_l_8.jpg,20201029_153405_realsense_b_8.jpg,20201029_153405_realsense_r_8.jpg
2.9358201026916504,-0.714809000492096,9.243918418884277,20201029_153405_depth_9.npy,20201029_153405_realsense_f_9.jpg,20201029_153405_realsense_l_9.jpg,20201029_153405_realsense_b_9.jpg,20201029_153405_realsense_r_9.jpg
-4.0230021476745605,-0.8326060175895691,8.85231876373291,20201029_153405_depth_10.npy,20201029_153405_realsense_f_10.jpg,20201029_153405_realsense_l_10.jpg,20201029_153405_realsense_b_10.jpg,20201029_153405_realsense_r_10.jpg
-0.9886379241943359,-5.567441463470459,7.850134372711182,20201029_153405_depth_11.npy,20201029_153405_realsense_f_11.jpg,20201029_153405_realsense_l_11.jpg,20201029_153405_realsense_b_11.jpg,20201029_153405_realsense_r_11.jpg
-1.246255874633789,3.919931411743164,8.867520332336426,20201029_153405_depth_12.npy,20201029_153405_realsense_f_12.jpg,20201029_153405_realsense_l_12.jpg,20201029_153405_realsense_b_12.jpg,20201029_153405_realsense_r_12.jpg
2.47163987159729,2.805973529815674,8.972108840942383,20201029_153405_depth_13.npy,20201029_153405_realsense_f_13.jpg,20201029_153405_realsense_l_13.jpg,20201029_153405_realsense_b_13.jpg,20201029_153405_realsense_r_13.jpg
4.249035358428955,-3.4671518802642822,8.241308212280273,20201029_153405_depth_14.npy,20201029_153405_realsense_f_14.jpg,20201029_153405_realsense_l_14.jpg,20201029_153405_realsense_b_14.jpg,20201029_153405_realsense_r_14.jpg
-3.2336230278015137,-3.87143611907959,8.268643379211426,20201029_153405_depth_15.npy,20201029_153405_realsense_f_15.jpg,20201029_153405_realsense_l_15.jpg,20201029_153405_realsense_b_15.jpg,20201029_153405_realsense_r_15.jpg
-1.5789082050323486,2.0081899166107178,9.449562072753906,20201029_153405_depth_16.npy,20201029_153405_realsense_f_16.jpg,20201029_153405_realsense_l_16.jpg,20201029_153405_realsense_b_16.jpg,20201029_153405_realsense_r_16.jpg
-3.6394975185394287,-0.22708596289157867,9.026551246643066,20201029_153405_depth_17.npy,20201029_153405_realsense_f_17.jpg,20201029_153405_realsense_l_17.jpg,20201029_153405_realsense_b_17.jpg,20201029_153405_realsense_r_17.jpg
-1.4992235898971558,-0.7853450179100037,9.685697555541992,20201029_153405_depth_18.npy,20201029_153405_realsense_f_18.jpg,20201029_153405_realsense_l_18.jpg,20201029_153405_realsense_b_18.jpg,20201029_153405_realsense_r_18.jpg
0.7339121699333191,-0.9570515751838684,9.69896411895752,20201029_153405_depth_19.npy,20201029_153405_realsense_f_19.jpg,20201029_153405_realsense_l_19.jpg,20201029_153405_realsense_b_19.jpg,20201029_153405_realsense_r_19.jpg
2.5482654571533203,-4.100526332855225,8.51352596282959,20201029_153405_depth_20.npy,20201029_153405_realsense_f_20.jpg,20201029_153405_realsense_l_20.jpg,20201029_153405_realsense_b_20.jpg,20201029_153405_realsense_r_20.jpg
-3.516803026199341,-3.7156403064727783,8.403132438659668,20201029_153405_depth_21.npy,20201029_153405_realsense_f_21.jpg,20201029_153405_realsense_l_21.jpg,20201029_153405_realsense_b_21.jpg,20201029_153405_realsense_r_21.jpg
-3.5103306770324707,0.1854090541601181,9.14578628540039,20201029_153405_depth_22.npy,20201029_153405_realsense_f_22.jpg,20201029_153405_realsense_l_22.jpg,20201029_153405_realsense_b_22.jpg,20201029_153405_realsense_r_22.jpg
-2.5665435791015625,3.4614999294281006,8.829625129699707,20201029_153405_depth_23.npy,20201029_153405_realsense_f_23.jpg,20201029_153405_realsense_l_23.jpg,20201029_153405_realsense_b_23.jpg,20201029_153405_realsense_r_23.jpg
1.5599454641342163,3.56716251373291,8.944235801696777,20201029_153405_depth_24.npy,20201029_153405_realsense_f_24.jpg,20201029_153405_realsense_l_24.jpg,20201029_153405_realsense_b_24.jpg,20201029_153405_realsense_r_24.jpg
1.903399109840393,1.3015055656433105,9.48145866394043,20201029_153405_depth_25.npy,20201029_153405_realsense_f_25.jpg,20201029_153405_realsense_l_25.jpg,20201029_153405_realsense_b_25.jpg,20201029_153405_realsense_r_25.jpg
