-1.5824720859527588,-0.3769867718219757,9.637004852294922,20201028_112346_depth_0.npy
-0.7035102248191833,-4.704440116882324,8.426704406738281,20201028_112346_depth_1.npy
2.838735342025757,-3.961029291152954,8.593456268310547,20201028_112346_depth_2.npy
-3.7760441303253174,-3.4507598876953125,8.350198745727539,20201028_112346_depth_3.npy
-4.163847923278809,1.9397122859954834,8.659915924072266,20201028_112346_depth_4.npy
0.38811740279197693,3.9342269897460938,8.958032608032227,20201028_112346_depth_5.npy
1.220337152481079,0.19439366459846497,9.704421043395996,20201028_112346_depth_6.npy
3.332831621170044,-3.4151575565338135,8.592483520507812,20201028_112346_depth_7.npy
-1.9519027471542358,-3.809518814086914,8.662764549255371,20201028_112346_depth_8.npy
-3.165666103363037,2.432523250579834,8.806159019470215,20201028_112346_depth_9.npy
4.499747276306152,-1.8577436208724976,8.389965057373047,20201028_112346_depth_10.npy
4.300191879272461,-5.654611587524414,6.8542914390563965,20201028_112346_depth_11.npy
1.183070182800293,2.283268690109253,9.394190788269043,20201028_112346_depth_12.npy
6.567408084869385,-3.5400633811950684,6.400733947753906,20201028_112346_depth_13.npy
2.2446229457855225,-5.802596569061279,7.619399070739746,20201028_112346_depth_14.npy
0.5297825932502747,1.5819751024246216,9.636630058288574,20201028_112346_depth_15.npy
3.4836490154266357,2.0044443607330322,8.96623420715332,20201028_112346_depth_16.npy
6.0901198387146,-3.2804768085479736,7.20607852935791,20201028_112346_depth_17.npy
4.954041481018066,-3.5614330768585205,7.721949577331543,20201028_112346_depth_18.npy
1.3980991840362549,1.3951518535614014,9.582303047180176,20201028_112346_depth_19.npy
-2.347296714782715,0.02729947492480278,9.533207893371582,20201028_112346_depth_20.npy
-0.09673061221837997,-5.513796329498291,8.166367530822754,20201028_112346_depth_21.npy
-2.5509567260742188,-2.7481884956359863,9.027299880981445,20201028_112346_depth_22.npy
-3.8345203399658203,0.0145781971514225,9.090653419494629,20201028_112346_depth_23.npy
-1.697737216949463,0.3157379627227783,9.56306266784668,20201028_112346_depth_24.npy
-0.5428416132926941,-2.954557180404663,9.380130767822266,20201028_112346_depth_25.npy
0.7833932638168335,3.3235650062561035,9.14313793182373,20201028_112346_depth_26.npy
