0.45755,-2.00236,9.6284,1602775923788304640_camera_0.jpg,1602775923788304640_camera_270.jpg,1602775923788304640_camera_180.jpg,1602775923788304640_camera_90.jpg
2.41166,-2.45708,9.18221,1602775923989308928_camera_0.jpg,1602775923989308928_camera_270.jpg,1602775923989308928_camera_180.jpg,1602775923989308928_camera_90.jpg
-0.491273,-4.54647,8.68368,1602775924172312832_camera_0.jpg,1602775924172312832_camera_270.jpg,1602775924172312832_camera_180.jpg,1602775924172312832_camera_90.jpg
-2.121,-0.398834,9.50825,1602775924373317120_camera_0.jpg,1602775924373317120_camera_270.jpg,1602775924373317120_camera_180.jpg,1602775924373317120_camera_90.jpg
3.12217,-3.55253,8.61208,1602775924574321408_camera_0.jpg,1602775924574321408_camera_270.jpg,1602775924574321408_camera_180.jpg,1602775924574321408_camera_90.jpg
0.762979,4.80613,8.52093,1602775924772325632_camera_0.jpg,1602775924772325632_camera_270.jpg,1602775924772325632_camera_180.jpg,1602775924772325632_camera_90.jpg
3.37597,3.16786,8.71155,1602775924961329664_camera_0.jpg,1602775924961329664_camera_270.jpg,1602775924961329664_camera_180.jpg,1602775924961329664_camera_90.jpg
4.76465,-3.84372,7.72746,1602775925144333568_camera_0.jpg,1602775925144333568_camera_270.jpg,1602775925144333568_camera_180.jpg,1602775925144333568_camera_90.jpg
-0.800568,-0.276467,9.74151,1602775925336337664_camera_0.jpg,1602775925336337664_camera_270.jpg,1602775925336337664_camera_180.jpg,1602775925336337664_camera_90.jpg
4.38114,4.01795,7.91878,1602775925522341632_camera_0.jpg,1602775925522341632_camera_270.jpg,1602775925522341632_camera_180.jpg,1602775925522341632_camera_90.jpg
-0.344715,-1.33304,9.70755,1602775925708345600_camera_0.jpg,1602775925708345600_camera_270.jpg,1602775925708345600_camera_180.jpg,1602775925708345600_camera_90.jpg
-1.18258,3.13449,9.17518,1602775925909349888_camera_0.jpg,1602775925909349888_camera_270.jpg,1602775925909349888_camera_180.jpg,1602775925909349888_camera_90.jpg
-4.81282,0.609583,8.53587,1602775926107354112_camera_0.jpg,1602775926107354112_camera_270.jpg,1602775926107354112_camera_180.jpg,1602775926107354112_camera_90.jpg
