-4.62216,1.27132,8.56879,1602776227766789376_camera_0.jpg,1602776227766789376_camera_270.jpg,1602776227766789376_camera_180.jpg,1602776227766789376_camera_90.jpg
-1.8638,-0.0816569,9.53671,1602776227967793664_camera_0.jpg,1602776227967793664_camera_270.jpg,1602776227967793664_camera_180.jpg,1602776227967793664_camera_90.jpg
-3.76324,-0.325387,8.99126,1602776228150797568_camera_0.jpg,1602776228150797568_camera_270.jpg,1602776228150797568_camera_180.jpg,1602776228150797568_camera_90.jpg
-2.24135,0.738558,9.57824,1602776228330801408_camera_0.jpg,1602776228330801408_camera_270.jpg,1602776228330801408_camera_180.jpg,1602776228330801408_camera_90.jpg
-3.22266,-1.94225,8.99604,1602776228519805440_camera_0.jpg,1602776228519805440_camera_270.jpg,1602776228519805440_camera_180.jpg,1602776228519805440_camera_90.jpg
-1.17882,-3.22172,9.24937,1602776228720809728_camera_0.jpg,1602776228720809728_camera_270.jpg,1602776228720809728_camera_180.jpg,1602776228720809728_camera_90.jpg
4.21922,-2.0293,8.64719,1602776228912813824_camera_0.jpg,1602776228912813824_camera_270.jpg,1602776228912813824_camera_180.jpg,1602776228912813824_camera_90.jpg
-4.20255,3.05224,8.34981,1602776229098817792_camera_0.jpg,1602776229098817792_camera_270.jpg,1602776229098817792_camera_180.jpg,1602776229098817792_camera_90.jpg
0.944042,2.48625,9.36852,1602776229296822016_camera_0.jpg,1602776229296822016_camera_270.jpg,1602776229296822016_camera_180.jpg,1602776229296822016_camera_90.jpg
4.89124,-3.5461,7.8933,1602776229479825920_camera_0.jpg,1602776229479825920_camera_270.jpg,1602776229479825920_camera_180.jpg,1602776229479825920_camera_90.jpg
-3.10229,2.77616,8.91509,1602776229677830144_camera_0.jpg,1602776229677830144_camera_270.jpg,1602776229677830144_camera_180.jpg,1602776229677830144_camera_90.jpg
-0.485598,-2.77971,9.37482,1602776229875834368_camera_0.jpg,1602776229875834368_camera_270.jpg,1602776229875834368_camera_180.jpg,1602776229875834368_camera_90.jpg
1.66961,-3.09814,9.17975,1602776230076838656_camera_0.jpg,1602776230076838656_camera_270.jpg,1602776230076838656_camera_180.jpg,1602776230076838656_camera_90.jpg
-3.14051,-4.49264,8.06359,1602776230277842944_camera_0.jpg,1602776230277842944_camera_270.jpg,1602776230277842944_camera_180.jpg,1602776230277842944_camera_90.jpg
4.03128,-2.87393,8.42446,1602776230466846976_camera_0.jpg,1602776230466846976_camera_270.jpg,1602776230466846976_camera_180.jpg,1602776230466846976_camera_90.jpg
-0.659066,1.21225,9.69975,1602776230649850880_camera_0.jpg,1602776230649850880_camera_270.jpg,1602776230649850880_camera_180.jpg,1602776230649850880_camera_90.jpg
-4.89659,2.64688,8.12867,1602776230841854976_camera_0.jpg,1602776230841854976_camera_270.jpg,1602776230841854976_camera_180.jpg,1602776230841854976_camera_90.jpg
-1.01431,1.428,9.71453,1602776231024858880_camera_0.jpg,1602776231024858880_camera_270.jpg,1602776231024858880_camera_180.jpg,1602776231024858880_camera_90.jpg
-1.70038,0.162043,9.66621,1602776231213862912_camera_0.jpg,1602776231213862912_camera_270.jpg,1602776231213862912_camera_180.jpg,1602776231213862912_camera_90.jpg
-1.01361,4.83141,8.41927,1602776231414867200_camera_0.jpg,1602776231414867200_camera_270.jpg,1602776231414867200_camera_180.jpg,1602776231414867200_camera_90.jpg
-4.86264,2.13644,8.2662,1602776231600871168_camera_0.jpg,1602776231600871168_camera_270.jpg,1602776231600871168_camera_180.jpg,1602776231600871168_camera_90.jpg
0.846801,4.74141,8.55464,1602776231786875136_camera_0.jpg,1602776231786875136_camera_270.jpg,1602776231786875136_camera_180.jpg,1602776231786875136_camera_90.jpg
4.83698,3.46618,7.71088,1602776231975879168_camera_0.jpg,1602776231975879168_camera_270.jpg,1602776231975879168_camera_180.jpg,1602776231975879168_camera_90.jpg
-0.49751,-2.27346,9.55025,1602776232176883456_camera_0.jpg,1602776232176883456_camera_270.jpg,1602776232176883456_camera_180.jpg,1602776232176883456_camera_90.jpg
-0.486765,-1.98638,9.56579,1602776232368887552_camera_0.jpg,1602776232368887552_camera_270.jpg,1602776232368887552_camera_180.jpg,1602776232368887552_camera_90.jpg
0.0101629,-0.297321,9.82299,1602776232554891520_camera_0.jpg,1602776232554891520_camera_270.jpg,1602776232554891520_camera_180.jpg,1602776232554891520_camera_90.jpg
0.363931,2.45575,9.54785,1602776232737895424_camera_0.jpg,1602776232737895424_camera_270.jpg,1602776232737895424_camera_180.jpg,1602776232737895424_camera_90.jpg
3.25359,-3.80517,8.50623,1602776232926899456_camera_0.jpg,1602776232926899456_camera_270.jpg,1602776232926899456_camera_180.jpg,1602776232926899456_camera_90.jpg
-3.50548,-1.98385,8.94311,1602776233109903360_camera_0.jpg,1602776233109903360_camera_270.jpg,1602776233109903360_camera_180.jpg,1602776233109903360_camera_90.jpg
2.06867,3.04528,9.11245,1602776233301907456_camera_0.jpg,1602776233301907456_camera_270.jpg,1602776233301907456_camera_180.jpg,1602776233301907456_camera_90.jpg
-1.21449,-2.29781,9.41223,1602776233496911616_camera_0.jpg,1602776233496911616_camera_270.jpg,1602776233496911616_camera_180.jpg,1602776233496911616_camera_90.jpg
4.33427,-4.13371,7.72929,1602776233691915776_camera_0.jpg,1602776233691915776_camera_270.jpg,1602776233691915776_camera_180.jpg,1602776233691915776_camera_90.jpg
0.187927,3.8658,9.0682,1602776233880919808_camera_0.jpg,1602776233880919808_camera_270.jpg,1602776233880919808_camera_180.jpg,1602776233880919808_camera_90.jpg
1.25192,4.68211,8.57381,1602776234078924032_camera_0.jpg,1602776234078924032_camera_270.jpg,1602776234078924032_camera_180.jpg,1602776234078924032_camera_90.jpg
1.18259,-0.394324,9.69861,1602776234276928256_camera_0.jpg,1602776234276928256_camera_270.jpg,1602776234276928256_camera_180.jpg,1602776234276928256_camera_90.jpg
-1.01837,0.937585,9.73322,1602776234468932352_camera_0.jpg,1602776234468932352_camera_270.jpg,1602776234468932352_camera_180.jpg,1602776234468932352_camera_90.jpg
-4.7781,3.04408,8.06567,1602776234654936320_camera_0.jpg,1602776234654936320_camera_270.jpg,1602776234654936320_camera_180.jpg,1602776234654936320_camera_90.jpg
-3.39648,-2.72193,8.75059,1602776234858940672_camera_0.jpg,1602776234858940672_camera_270.jpg,1602776234858940672_camera_180.jpg,1602776234858940672_camera_90.jpg
-2.97312,0.566804,9.25551,1602776235041944576_camera_0.jpg,1602776235041944576_camera_270.jpg,1602776235041944576_camera_180.jpg,1602776235041944576_camera_90.jpg
4.56726,2.56539,8.3093,1602776235236948736_camera_0.jpg,1602776235236948736_camera_270.jpg,1602776235236948736_camera_180.jpg,1602776235236948736_camera_90.jpg
-2.06978,-4.26826,8.54872,1602776235422952704_camera_0.jpg,1602776235422952704_camera_270.jpg,1602776235422952704_camera_180.jpg,1602776235422952704_camera_90.jpg
-0.0712867,3.87848,9.05488,1602776235608956672_camera_0.jpg,1602776235608956672_camera_270.jpg,1602776235608956672_camera_180.jpg,1602776235608956672_camera_90.jpg
-2.5454,1.98788,9.13896,1602776235791960576_camera_0.jpg,1602776235791960576_camera_270.jpg,1602776235791960576_camera_180.jpg,1602776235791960576_camera_90.jpg
1.80382,-0.0495029,9.77011,1602776235977964544_camera_0.jpg,1602776235977964544_camera_270.jpg,1602776235977964544_camera_180.jpg,1602776235977964544_camera_90.jpg
2.43214,-1.22396,9.41822,1602776236157968384_camera_0.jpg,1602776236157968384_camera_270.jpg,1602776236157968384_camera_180.jpg,1602776236157968384_camera_90.jpg
-3.71911,2.85481,8.5792,1602776236358972672_camera_0.jpg,1602776236358972672_camera_270.jpg,1602776236358972672_camera_180.jpg,1602776236358972672_camera_90.jpg
-0.597994,-1.3168,9.7551,1602776236559976960_camera_0.jpg,1602776236559976960_camera_270.jpg,1602776236559976960_camera_180.jpg,1602776236559976960_camera_90.jpg
-1.23106,1.94241,9.53748,1602776236757981184_camera_0.jpg,1602776236757981184_camera_270.jpg,1602776236757981184_camera_180.jpg,1602776236757981184_camera_90.jpg
-3.63029,0.555518,9.1079,1602776236949985280_camera_0.jpg,1602776236949985280_camera_270.jpg,1602776236949985280_camera_180.jpg,1602776236949985280_camera_90.jpg
4.58648,3.70516,7.84197,1602776237150989568_camera_0.jpg,1602776237150989568_camera_270.jpg,1602776237150989568_camera_180.jpg,1602776237150989568_camera_90.jpg
2.07941,-3.23951,9.06922,1602776237336993536_camera_0.jpg,1602776237336993536_camera_270.jpg,1602776237336993536_camera_180.jpg,1602776237336993536_camera_90.jpg
-1.75578,0.919985,9.62762,1602776237513997312_camera_0.jpg,1602776237513997312_camera_270.jpg,1602776237513997312_camera_180.jpg,1602776237513997312_camera_90.jpg
4.06459,1.05035,8.81206,1602776237697001216_camera_0.jpg,1602776237697001216_camera_270.jpg,1602776237697001216_camera_180.jpg,1602776237697001216_camera_90.jpg
-2.60979,4.52061,8.31061,1602776237892005376_camera_0.jpg,1602776237892005376_camera_270.jpg,1602776237892005376_camera_180.jpg,1602776237892005376_camera_90.jpg
-0.80753,3.21789,9.29005,1602776238093009664_camera_0.jpg,1602776238093009664_camera_270.jpg,1602776238093009664_camera_180.jpg,1602776238093009664_camera_90.jpg
-1.57892,1.02687,9.56472,1602776238291013888_camera_0.jpg,1602776238291013888_camera_270.jpg,1602776238291013888_camera_180.jpg,1602776238291013888_camera_90.jpg
-1.27878,-1.5872,9.6117,1602776238483017984_camera_0.jpg,1602776238483017984_camera_270.jpg,1602776238483017984_camera_180.jpg,1602776238483017984_camera_90.jpg
